,Decade,huc8,DTW_Category,Well Count
658,2000,15070201,Deep (10-61m),25
659,2000,15070201,Near Surface (<2m),6
660,2000,15070201,Shallow (5-10m),19
661,2000,15070201,Very Shallow (2-5m),38
662,2000,15070203,Deep (10-61m),7
663,2000,15080101,Near Surface (<2m),1
664,2000,15080102,Deep (10-61m),9
665,2000,15080200,Deep (10-61m),1
666,2000,15080200,Near Surface (<2m),1
667,2000,15080301,Deep (10-61m),71
668,2000,15080301,Near Surface (<2m),4
669,2000,15080301,Shallow (5-10m),15
670,2000,15080301,Very Shallow (2-5m),8
671,2000,15080302,Deep (10-61m),12
672,2000,15080302,Near Surface (<2m),1
673,2000,15080302,Shallow (5-10m),7
674,2000,15080302,Very Shallow (2-5m),4
675,2010,15010001,Shallow (5-10m),2
676,2010,15010002,Shallow (5-10m),2
677,2010,15010003,Deep (10-61m),2
678,2010,15010003,Shallow (5-10m),1
679,2010,15010004,Deep (10-61m),3
680,2010,15010004,Very Shallow (2-5m),1
681,2010,15010005,Deep (10-61m),2
682,2010,15010006,Near Surface (<2m),1
683,2010,15010006,Very Shallow (2-5m),1
684,2010,15010007,Deep (10-61m),5
685,2010,15010009,Deep (10-61m),6
686,2010,15010009,Shallow (5-10m),3
687,2010,15010010,Deep (10-61m),4
688,2010,15010010,Near Surface (<2m),36
689,2010,15010010,Shallow (5-10m),2
690,2010,15010010,Very Shallow (2-5m),3
691,2010,15010014,Deep (10-61m),1
692,2010,15010014,Shallow (5-10m),1
693,2010,15020001,Deep (10-61m),8
694,2010,15020001,Shallow (5-10m),5
695,2010,15020001,Very Shallow (2-5m),4
696,2010,15020002,Deep (10-61m),6
697,2010,15020002,Near Surface (<2m),5
698,2010,15020002,Shallow (5-10m),1
699,2010,15020003,Deep (10-61m),1
700,2010,15020004,Deep (10-61m),3
701,2010,15020005,Deep (10-61m),31
702,2010,15020005,Shallow (5-10m),5
703,2010,15020005,Very Shallow (2-5m),8
704,2010,15020006,Deep (10-61m),1
705,2010,15020007,Deep (10-61m),6
706,2010,15020007,Shallow (5-10m),9
707,2010,15020007,Very Shallow (2-5m),1
708,2010,15020008,Deep (10-61m),14
709,2010,15020008,Near Surface (<2m),3
710,2010,15020008,Shallow (5-10m),12
711,2010,15020008,Very Shallow (2-5m),24
712,2010,15020009,Deep (10-61m),2
713,2010,15020010,Deep (10-61m),1
714,2010,15020011,Very Shallow (2-5m),13
715,2010,15020015,Deep (10-61m),27
716,2010,15020015,Near Surface (<2m),1
717,2010,15020015,Shallow (5-10m),4
718,2010,15020015,Very Shallow (2-5m),2
719,2010,15020016,Deep (10-61m),1
720,2010,15020016,Very Shallow (2-5m),1
721,2010,15030101,Deep (10-61m),23
722,2010,15030101,Near Surface (<2m),7
723,2010,15030101,Shallow (5-10m),39
724,2010,15030101,Very Shallow (2-5m),16
725,2010,15030103,Deep (10-61m),25
726,2010,15030103,Shallow (5-10m),3
727,2010,15030103,Very Shallow (2-5m),2
728,2010,15030104,Deep (10-61m),22
729,2010,15030104,Near Surface (<2m),9
730,2010,15030104,Shallow (5-10m),2
731,2010,15030104,Very Shallow (2-5m),16
732,2010,15030105,Deep (10-61m),47
733,2010,15030106,Deep (10-61m),37
734,2010,15030106,Near Surface (<2m),1
735,2010,15030107,Deep (10-61m),10
736,2010,15030107,Near Surface (<2m),3
737,2010,15030107,Shallow (5-10m),12
738,2010,15030107,Very Shallow (2-5m),20
739,2010,15030108,Near Surface (<2m),1
740,2010,15030108,Shallow (5-10m),2
741,2010,15030108,Very Shallow (2-5m),13
742,2010,15030201,Deep (10-61m),27
743,2010,15030201,Shallow (5-10m),5
744,2010,15030202,Deep (10-61m),1
745,2010,15030202,Near Surface (<2m),2
746,2010,15030202,Very Shallow (2-5m),1
747,2010,15030203,Deep (10-61m),11
748,2010,15030203,Near Surface (<2m),3
749,2010,15030203,Shallow (5-10m),7
750,2010,15030203,Very Shallow (2-5m),1
751,2010,15030204,Deep (10-61m),7
752,2010,15030204,Shallow (5-10m),3
753,2010,15030204,Very Shallow (2-5m),2
754,2010,15040002,Deep (10-61m),14
755,2010,15040002,Shallow (5-10m),3
756,2010,15040002,Very Shallow (2-5m),10
757,2010,15040004,Deep (10-61m),1
758,2010,15040004,Near Surface (<2m),1
759,2010,15040004,Shallow (5-10m),1
760,2010,15040004,Very Shallow (2-5m),1
761,2010,15040005,Deep (10-61m),61
762,2010,15040005,Near Surface (<2m),1
763,2010,15040005,Shallow (5-10m),28
764,2010,15040005,Very Shallow (2-5m),3
765,2010,15040006,Deep (10-61m),71
766,2010,15040006,Near Surface (<2m),1
767,2010,15040006,Shallow (5-10m),6
768,2010,15040006,Very Shallow (2-5m),2
769,2010,15050100,Deep (10-61m),30
770,2010,15050100,Near Surface (<2m),13
771,2010,15050100,Shallow (5-10m),13
772,2010,15050100,Very Shallow (2-5m),13
773,2010,15050201,Deep (10-61m),50
774,2010,15050201,Near Surface (<2m),4
775,2010,15050201,Shallow (5-10m),10
776,2010,15050201,Very Shallow (2-5m),7
777,2010,15050202,Deep (10-61m),113
778,2010,15050202,Near Surface (<2m),5
779,2010,15050202,Shallow (5-10m),35
780,2010,15050202,Very Shallow (2-5m),21
781,2010,15050203,Deep (10-61m),31
782,2010,15050203,Near Surface (<2m),3
783,2010,15050203,Shallow (5-10m),14
784,2010,15050203,Very Shallow (2-5m),13
785,2010,15050301,Deep (10-61m),330
786,2010,15050301,Near Surface (<2m),16
787,2010,15050301,Shallow (5-10m),86
788,2010,15050301,Very Shallow (2-5m),44
789,2010,15050302,Deep (10-61m),63
790,2010,15050302,Near Surface (<2m),4
791,2010,15050302,Shallow (5-10m),34
792,2010,15050302,Very Shallow (2-5m),23
793,2010,15050303,Deep (10-61m),21
794,2010,15050303,Shallow (5-10m),2
795,2010,15050304,Deep (10-61m),16
796,2010,15050304,Near Surface (<2m),4
797,2010,15050304,Shallow (5-10m),15
798,2010,15050304,Very Shallow (2-5m),12
799,2010,15060103,Deep (10-61m),31
800,2010,15060103,Near Surface (<2m),7
801,2010,15060103,Shallow (5-10m),22
802,2010,15060103,Very Shallow (2-5m),6
803,2010,15060105,Deep (10-61m),30
804,2010,15060105,Near Surface (<2m),1
805,2010,15060105,Shallow (5-10m),19
806,2010,15060105,Very Shallow (2-5m),7
807,2010,15060106,Deep (10-61m),84
808,2010,15060106,Near Surface (<2m),3
809,2010,15060106,Shallow (5-10m),45
810,2010,15060106,Very Shallow (2-5m),4
811,2010,15060201,Deep (10-61m),15
812,2010,15060201,Near Surface (<2m),3
813,2010,15060201,Shallow (5-10m),8
814,2010,15060201,Very Shallow (2-5m),13
815,2010,15060202,Deep (10-61m),110
816,2010,15060202,Near Surface (<2m),11
817,2010,15060202,Shallow (5-10m),73
818,2010,15060202,Very Shallow (2-5m),35
819,2010,15060203,Deep (10-61m),44
820,2010,15060203,Near Surface (<2m),1
821,2010,15060203,Shallow (5-10m),38
822,2010,15060203,Very Shallow (2-5m),23
823,2010,15070101,Deep (10-61m),54
824,2010,15070101,Near Surface (<2m),2
825,2010,15070101,Shallow (5-10m),23
826,2010,15070101,Very Shallow (2-5m),10
827,2010,15070102,Deep (10-61m),144
828,2010,15070102,Near Surface (<2m),1
829,2010,15070102,Shallow (5-10m),35
830,2010,15070102,Very Shallow (2-5m),14
831,2010,15070103,Deep (10-61m),27
832,2010,15070103,Near Surface (<2m),4
833,2010,15070103,Shallow (5-10m),10
834,2010,15070103,Very Shallow (2-5m),3
835,2010,15070104,Deep (10-61m),20
836,2010,15070104,Shallow (5-10m),1
837,2010,15070201,Deep (10-61m),23
838,2010,15070201,Shallow (5-10m),21
839,2010,15070201,Very Shallow (2-5m),15
840,2010,15070202,Deep (10-61m),2
841,2010,15070203,Deep (10-61m),5
842,2010,15070203,Shallow (5-10m),3
843,2010,15080200,Deep (10-61m),1
844,2010,15080200,Near Surface (<2m),1
845,2010,15080301,Deep (10-61m),54
846,2010,15080301,Near Surface (<2m),3
847,2010,15080301,Shallow (5-10m),15
848,2010,15080301,Very Shallow (2-5m),12
849,2010,15080302,Shallow (5-10m),5
850,2010,15080302,Very Shallow (2-5m),2
851,2020,15010004,Near Surface (<2m),2
852,2020,15010004,Very Shallow (2-5m),1
853,2020,15010005,Deep (10-61m),1
854,2020,15010006,Near Surface (<2m),1
855,2020,15010006,Shallow (5-10m),1
856,2020,15010006,Very Shallow (2-5m),1
857,2020,15010009,Deep (10-61m),2
858,2020,15010010,Deep (10-61m),1
859,2020,15010010,Shallow (5-10m),1
860,2020,15010014,Deep (10-61m),1
861,2020,15020001,Deep (10-61m),7
862,2020,15020001,Shallow (5-10m),6
863,2020,15020001,Very Shallow (2-5m),1
864,2020,15020002,Shallow (5-10m),3
865,2020,15020003,Deep (10-61m),1
866,2020,15020005,Deep (10-61m),13
867,2020,15020005,Near Surface (<2m),7
868,2020,15020005,Shallow (5-10m),4
869,2020,15020005,Very Shallow (2-5m),9
870,2020,15020006,Deep (10-61m),1
871,2020,15020007,Deep (10-61m),7
872,2020,15020007,Shallow (5-10m),3
873,2020,15020007,Very Shallow (2-5m),2
874,2020,15020008,Deep (10-61m),7
875,2020,15020008,Near Surface (<2m),2
876,2020,15020008,Shallow (5-10m),10
877,2020,15020008,Very Shallow (2-5m),9
878,2020,15020010,Near Surface (<2m),2
879,2020,15020011,Deep (10-61m),1
880,2020,15020015,Deep (10-61m),16
881,2020,15020015,Shallow (5-10m),5
882,2020,15020015,Very Shallow (2-5m),4
883,2020,15020016,Deep (10-61m),1
884,2020,15030101,Deep (10-61m),18
885,2020,15030101,Near Surface (<2m),1
886,2020,15030101,Shallow (5-10m),6
887,2020,15030101,Very Shallow (2-5m),11
888,2020,15030103,Deep (10-61m),22
889,2020,15030103,Near Surface (<2m),1
890,2020,15030103,Very Shallow (2-5m),1
891,2020,15030104,Shallow (5-10m),6
892,2020,15030104,Very Shallow (2-5m),1
893,2020,15030105,Deep (10-61m),17
894,2020,15030106,Deep (10-61m),3
895,2020,15030107,Shallow (5-10m),10
896,2020,15030107,Very Shallow (2-5m),1
897,2020,15030201,Deep (10-61m),7
898,2020,15030201,Shallow (5-10m),1
899,2020,15030203,Deep (10-61m),14
900,2020,15030203,Shallow (5-10m),2
901,2020,15030204,Deep (10-61m),4
902,2020,15030204,Shallow (5-10m),1
903,2020,15040002,Deep (10-61m),29
904,2020,15040002,Shallow (5-10m),5
905,2020,15040004,Near Surface (<2m),1
906,2020,15040004,Shallow (5-10m),2
907,2020,15040004,Very Shallow (2-5m),3
908,2020,15040005,Deep (10-61m),28
909,2020,15040005,Shallow (5-10m),11
910,2020,15040006,Deep (10-61m),23
911,2020,15040006,Shallow (5-10m),1
912,2020,15040007,Deep (10-61m),1
913,2020,15050100,Deep (10-61m),23
914,2020,15050100,Near Surface (<2m),2
915,2020,15050100,Shallow (5-10m),7
916,2020,15050100,Very Shallow (2-5m),9
917,2020,15050201,Deep (10-61m),18
918,2020,15050201,Shallow (5-10m),5
919,2020,15050201,Very Shallow (2-5m),4
920,2020,15050202,Deep (10-61m),15
921,2020,15050202,Shallow (5-10m),4
922,2020,15050202,Very Shallow (2-5m),2
923,2020,15050203,Deep (10-61m),32
924,2020,15050203,Shallow (5-10m),29
925,2020,15050203,Very Shallow (2-5m),5
926,2020,15050301,Deep (10-61m),81
927,2020,15050301,Near Surface (<2m),4
928,2020,15050301,Shallow (5-10m),40
929,2020,15050301,Very Shallow (2-5m),27
930,2020,15050302,Deep (10-61m),32
931,2020,15050302,Near Surface (<2m),1
932,2020,15050302,Shallow (5-10m),13
933,2020,15050302,Very Shallow (2-5m),19
934,2020,15050303,Deep (10-61m),5
935,2020,15050303,Shallow (5-10m),2
936,2020,15050304,Deep (10-61m),6
937,2020,15050304,Shallow (5-10m),12
938,2020,15050304,Very Shallow (2-5m),5
939,2020,15060103,Deep (10-61m),15
940,2020,15060103,Near Surface (<2m),2
941,2020,15060103,Shallow (5-10m),9
942,2020,15060103,Very Shallow (2-5m),4
943,2020,15060105,Deep (10-61m),12
944,2020,15060105,Shallow (5-10m),5
945,2020,15060105,Very Shallow (2-5m),2
946,2020,15060106,Deep (10-61m),64
947,2020,15060106,Near Surface (<2m),1
948,2020,15060106,Shallow (5-10m),8
949,2020,15060201,Deep (10-61m),14
950,2020,15060201,Near Surface (<2m),3
951,2020,15060201,Shallow (5-10m),8
952,2020,15060201,Very Shallow (2-5m),12
953,2020,15060202,Deep (10-61m),79
954,2020,15060202,Near Surface (<2m),12
955,2020,15060202,Shallow (5-10m),34
956,2020,15060202,Very Shallow (2-5m),34
957,2020,15060203,Deep (10-61m),20
958,2020,15060203,Shallow (5-10m),17
959,2020,15060203,Very Shallow (2-5m),7
960,2020,15070101,Deep (10-61m),24
961,2020,15070101,Shallow (5-10m),6
962,2020,15070101,Very Shallow (2-5m),1
963,2020,15070102,Deep (10-61m),41
964,2020,15070102,Near Surface (<2m),6
965,2020,15070102,Shallow (5-10m),17
966,2020,15070102,Very Shallow (2-5m),15
967,2020,15070103,Deep (10-61m),20
968,2020,15070103,Shallow (5-10m),4
969,2020,15070103,Very Shallow (2-5m),1
970,2020,15070104,Deep (10-61m),4
971,2020,15070104,Shallow (5-10m),1
972,2020,15070201,Deep (10-61m),39
973,2020,15070201,Shallow (5-10m),19
974,2020,15070201,Very Shallow (2-5m),13
975,2020,15070202,Deep (10-61m),3
976,2020,15070203,Deep (10-61m),2
977,2020,15080200,Deep (10-61m),1
978,2020,15080200,Near Surface (<2m),1
979,2020,15080200,Shallow (5-10m),1
980,2020,15080200,Very Shallow (2-5m),2
981,2020,15080301,Deep (10-61m),22
982,2020,15080301,Near Surface (<2m),3
983,2020,15080301,Shallow (5-10m),7
984,2020,15080301,Very Shallow (2-5m),2
985,2020,15080302,Shallow (5-10m),5
986,2020,15080302,Very Shallow (2-5m),2
